"ts";"lat";"lon";"alt";"hdg";"spd";"LOD"
"2017-02-03 10:02:20.000000";"37.8518";"-8.7655";"70";"202";"82";"0"
"2017-02-03 10:02:22.000000";"37.8514";"-8.7657";"70";"202";"83.8";"0"
"2017-02-03 10:02:24.000000";"37.851";"-8.76591";"70";"202";"85.3";"0"
"2017-02-03 10:02:26.000000";"37.8508";"-8.76601";"69";"202";"86.1";"1"
"2017-02-03 10:02:28.000000";"37.8504";"-8.76622";"69";"202";"85.9";"0"
"2017-02-03 10:02:30.000000";"37.85";"-8.76642";"68";"202";"85.1";"0"
"2017-02-03 10:02:32.000000";"37.8496";"-8.76663";"67";"202";"84.4";"0"
"2017-02-03 10:02:34.000000";"37.8492";"-8.76683";"67";"202";"79.4";"0"
"2017-02-03 10:02:42.000000";"37.8481";"-8.7675";"68";"209";"48.3";"0"
"2017-02-03 10:02:44.000000";"37.8479";"-8.76758";"71";"185";"36";"1"
"2017-02-03 10:02:46.000000";"37.8477";"-8.76754";"72";"155";"33.9";"1"
"2017-02-03 10:02:48.000000";"37.8476";"-8.76741";"71";"142";"38.9";"0"
"2017-02-03 10:02:50.000000";"37.8474";"-8.76725";"71";"148";"44.5";"0"
"2017-02-03 10:02:51.000000";"37.8472";"-8.76712";"71";"160";"50.4";"0"
"2017-02-03 10:02:53.000000";"37.8469";"-8.76705";"71";"173";"55";"0"
"2017-02-03 10:02:55.000000";"37.8467";"-8.76702";"70";"176";"59.9";"1"
"2017-02-03 10:02:57.000000";"37.8464";"-8.767";"71";"177";"61.1";"0"
"2017-02-03 10:02:59.000000";"37.8462";"-8.76699";"72";"177";"60.5";"0"
"2017-02-03 10:03:01.000000";"37.8459";"-8.76697";"72";"177";"62.8";"0"
"2017-02-03 10:03:03.000000";"37.8456";"-8.76695";"73";"177";"64.5";"0"
"2017-02-03 10:03:05.000000";"37.8452";"-8.76693";"73";"177";"65.6";"1"
"2017-02-03 10:03:07.000000";"37.8449";"-8.76691";"73";"178";"65.1";"1"
"2017-02-03 10:03:09.000000";"37.8446";"-8.76692";"73";"183";"64.3";"1"
"2017-02-03 10:03:11.000000";"37.8443";"-8.76696";"73";"184";"65.1";"0"
"2017-02-03 10:03:13.000000";"37.8439";"-8.76699";"73";"184";"65";"1"
"2017-02-03 10:03:15.000000";"37.8436";"-8.76702";"73";"184";"64.7";"0"
"2017-02-03 10:03:17.000000";"37.8433";"-8.76706";"72";"185";"62";"1"
"2017-02-03 10:03:19.000000";"37.843";"-8.76709";"72";"184";"61.1";"1"
"2017-02-03 10:03:21.000000";"37.8427";"-8.76713";"72";"185";"58.6";"1"
"2017-02-03 10:03:23.000000";"37.8425";"-8.76717";"70";"185";"49.3";"1"
"2017-02-03 10:03:25.000000";"37.8422";"-8.76717";"70";"177";"43.5";"1"
"2017-02-03 10:03:27.000000";"37.842";"-8.76715";"69";"169";"34.6";"0"
"2017-02-03 10:03:29.000000";"37.8419";"-8.76709";"69";"162";"34.8";"0"
"2017-02-03 10:03:30.000000";"37.8417";"-8.76701";"69";"153";"41.8";"0"
"2017-02-03 10:03:32.000000";"37.8415";"-8.76687";"69";"150";"45.2";"1"
"2017-02-03 10:03:34.000000";"37.8413";"-8.76673";"70";"149";"46";"0"
"2017-02-03 10:03:36.000000";"37.8412";"-8.76665";"70";"150";"49";"0"
"2017-02-03 10:03:38.000000";"37.841";"-8.76649";"70";"150";"55.7";"0"
"2017-02-03 10:03:40.000000";"37.8407";"-8.76631";"70";"151";"61.9";"0"
"2017-02-03 10:03:42.000000";"37.8405";"-8.76612";"70";"151";"62.3";"1"
"2017-02-03 10:03:50.000000";"37.8392";"-8.76525";"74";"150";"77.3";"1"
"2017-02-03 10:03:52.000000";"37.8389";"-8.76502";"74";"150";"76.9";"0"
"2017-02-03 10:03:54.000000";"37.8386";"-8.76478";"75";"150";"74";"0"
"2017-02-03 10:03:56.000000";"37.8382";"-8.76455";"76";"153";"74.4";"0"
"2017-02-03 10:03:58.000000";"37.8379";"-8.76435";"75";"157";"76.2";"0"
"2017-02-03 10:04:00.000000";"37.8375";"-8.76416";"75";"158";"78.2";"0"
"2017-02-03 10:04:02.000000";"37.8372";"-8.76398";"75";"158";"79.2";"0"
"2017-02-03 10:04:04.000000";"37.8368";"-8.76379";"74";"157";"80.7";"0"
"2017-02-03 10:04:06.000000";"37.8364";"-8.7636";"74";"157";"80.1";"0"
"2017-02-03 10:04:08.000000";"37.8361";"-8.76341";"74";"158";"79.6";"0"
"2017-02-03 10:04:10.000000";"37.8357";"-8.76323";"74";"157";"78.6";"0"
"2017-02-03 10:04:12.000000";"37.8353";"-8.76304";"74";"158";"77.9";"0"
"2017-02-03 10:04:14.000000";"37.835";"-8.76286";"74";"158";"77.3";"0"
"2017-02-03 10:04:16.000000";"37.8346";"-8.76268";"75";"158";"75.8";"0"
"2017-02-03 10:04:18.000000";"37.8343";"-8.7625";"75";"158";"74.1";"0"
"2017-02-03 10:04:19.000000";"37.8339";"-8.76233";"75";"158";"70.7";"1"
"2017-02-03 10:04:21.000000";"37.8336";"-8.76217";"75";"158";"68.5";"1"
"2017-02-03 10:04:23.000000";"37.8333";"-8.76201";"75";"158";"69.2";"1"
"2017-02-03 10:04:25.000000";"37.8331";"-8.76193";"74";"158";"69.1";"1"
"2017-02-03 10:04:27.000000";"37.8328";"-8.76177";"73";"158";"69";"1"
"2017-02-03 10:04:29.000000";"37.8325";"-8.76161";"72";"158";"69.8";"0"
"2017-02-03 10:04:31.000000";"37.8321";"-8.76145";"71";"157";"72.1";"1"
"2017-02-03 10:04:33.000000";"37.8318";"-8.76128";"71";"157";"73.7";"0"
"2017-02-03 10:04:35.000000";"37.8315";"-8.7611";"70";"158";"76.4";"0"
"2017-02-03 10:04:37.000000";"37.8311";"-8.76094";"69";"161";"77.5";"0"
"2017-02-03 10:04:39.000000";"37.8307";"-8.76079";"69";"162";"78.3";"0"
"2017-02-03 10:04:41.000000";"37.8303";"-8.76064";"68";"162";"79.4";"0"
"2017-02-03 10:04:43.000000";"37.83";"-8.7605";"67";"162";"79";"0"
"2017-02-03 10:04:44.000000";"37.8296";"-8.76036";"68";"163";"79.2";"0"
"2017-02-03 10:04:46.000000";"37.8294";"-8.76029";"70";"162";"79.9";"0"
"2017-02-03 10:04:48.000000";"37.829";"-8.76015";"73";"162";"77.9";"0"
"2017-02-03 10:04:50.000000";"37.8287";"-8.76";"75";"163";"75.5";"0"
"2017-02-03 10:04:52.000000";"37.8283";"-8.75987";"76";"166";"73.4";"0"
"2017-02-03 10:04:54.000000";"37.8279";"-8.75979";"76";"175";"73.7";"0"
"2017-02-03 10:04:56.000000";"37.8276";"-8.7598";"75";"186";"71.9";"0"
"2017-02-03 10:04:58.000000";"37.8272";"-8.7599";"74";"194";"75";"0"
"2017-02-03 10:05:00.000000";"37.8268";"-8.76003";"74";"195";"78.5";"0"
"2017-02-03 10:05:02.000000";"37.8264";"-8.76017";"73";"194";"82.6";"0"
"2017-02-03 10:05:04.000000";"37.826";"-8.7603";"72";"195";"82.4";"0"
"2017-02-03 10:05:06.000000";"37.8256";"-8.76044";"71";"195";"85.1";"0"
"2017-02-03 10:05:08.000000";"37.8252";"-8.76058";"70";"195";"88";"0"
"2017-02-03 10:05:10.000000";"37.8248";"-8.76073";"69";"194";"90.5";"0"
"2017-02-03 10:05:12.000000";"37.8243";"-8.76088";"68";"195";"93.6";"0"
"2017-02-03 10:05:14.000000";"37.8239";"-8.76104";"68";"194";"94";"0"
"2017-02-03 10:05:21.000000";"37.8223";"-8.7616";"69";"194";"96.7";"0"
"2017-02-03 10:05:23.000000";"37.8218";"-8.76176";"69";"194";"96.7";"0"
"2017-02-03 10:05:25.000000";"37.8213";"-8.76192";"69";"195";"97.3";"0"
"2017-02-03 10:05:27.000000";"37.8208";"-8.76207";"68";"193";"97.8";"0"
"2017-02-03 10:05:29.000000";"37.8204";"-8.76222";"65";"194";"97.4";"0"
"2017-02-03 10:05:31.000000";"37.8199";"-8.76238";"63";"195";"98.6";"0"
"2017-02-03 10:05:33.000000";"37.8194";"-8.76255";"63";"195";"96.7";"0"
"2017-02-03 10:05:35.000000";"37.8189";"-8.76271";"64";"194";"96.5";"0"
"2017-02-03 10:05:37.000000";"37.8185";"-8.76287";"63";"194";"95.2";"0"
"2017-02-03 10:05:39.000000";"37.818";"-8.76302";"63";"193";"94.7";"0"
"2017-02-03 10:05:41.000000";"37.8176";"-8.76318";"62";"196";"93.2";"0"
"2017-02-03 10:05:42.000000";"37.8171";"-8.76333";"62";"193";"89.3";"0"
"2017-02-03 10:05:44.000000";"37.8169";"-8.76339";"60";"192";"86";"0"
"2017-02-03 10:05:46.000000";"37.8165";"-8.76351";"56";"192";"83";"0"
"2017-02-03 10:05:48.000000";"37.8161";"-8.76361";"54";"191";"79.7";"0"
"2017-02-03 10:05:50.000000";"37.8157";"-8.76371";"51";"191";"75.3";"0"
"2017-02-03 10:05:52.000000";"37.8154";"-8.76379";"48";"191";"69";"0"
"2017-02-03 10:05:54.000000";"37.815";"-8.76388";"47";"191";"55.9";"0"
"2017-02-03 10:05:56.000000";"37.8148";"-8.76395";"47";"191";"46.6";"0"
"2017-02-03 10:05:58.000000";"37.8146";"-8.76401";"48";"191";"46.3";"0"
"2017-02-03 10:06:00.000000";"37.8143";"-8.76407";"49";"193";"48.6";"0"
"2017-02-03 10:06:02.000000";"37.8141";"-8.76415";"51";"194";"50.3";"0"
"2017-02-03 10:06:04.000000";"37.8138";"-8.76424";"54";"197";"52.9";"0"
"2017-02-03 10:06:06.000000";"37.8136";"-8.76434";"56";"197";"55.4";"0"
"2017-02-03 10:06:08.000000";"37.8133";"-8.76445";"58";"199";"58.3";"0"
"2017-02-03 10:06:10.000000";"37.813";"-8.76458";"60";"200";"62.1";"0"
"2017-02-03 10:06:11.000000";"37.8127";"-8.76473";"61";"202";"62.5";"1"
"2017-02-03 10:06:13.000000";"37.8125";"-8.76489";"62";"205";"63.4";"0"
"2017-02-03 10:06:15.000000";"37.8122";"-8.76507";"64";"205";"67.9";"0"
"2017-02-03 10:06:17.000000";"37.812";"-8.76516";"65";"206";"71.4";"1"
"2017-02-03 10:06:19.000000";"37.8117";"-8.76537";"66";"205";"75.9";"0"
"2017-02-03 10:06:21.000000";"37.8113";"-8.76558";"68";"204";"76.2";"1"
"2017-02-03 10:06:23.000000";"37.811";"-8.76578";"69";"204";"78.3";"1"
"2017-02-03 10:06:25.000000";"37.8106";"-8.766";"69";"205";"78.8";"1"
"2017-02-03 10:06:27.000000";"37.8102";"-8.76622";"69";"206";"80";"1"
"2017-02-03 10:06:29.000000";"37.8099";"-8.76644";"69";"205";"82";"1"
"2017-02-03 10:06:31.000000";"37.8095";"-8.76666";"69";"205";"82.5";"1"
"2017-02-03 10:06:33.000000";"37.8091";"-8.76688";"68";"204";"82";"1"
"2017-02-03 10:06:35.000000";"37.8087";"-8.76711";"70";"205";"82.6";"1"
"2017-02-03 10:06:37.000000";"37.8084";"-8.76733";"70";"205";"83";"1"
"2017-02-03 10:06:39.000000";"37.808";"-8.76756";"70";"205";"83.6";"1"
"2017-02-03 10:06:41.000000";"37.8076";"-8.76779";"70";"206";"84.5";"1"
"2017-02-03 10:06:43.000000";"37.8072";"-8.76803";"71";"206";"85.6";"1"
"2017-02-03 10:06:45.000000";"37.8068";"-8.76828";"70";"207";"86.5";"1"
"2017-02-03 10:06:46.000000";"37.8065";"-8.76854";"70";"208";"87.6";"1"
"2017-02-03 10:06:54.000000";"37.8051";"-8.76945";"66";"208";"84.9";"0"
"2017-02-03 10:06:56.000000";"37.8047";"-8.76972";"66";"208";"87";"0"
"2017-02-03 10:06:58.000000";"37.8043";"-8.76997";"65";"208";"86.3";"0"
"2017-02-03 10:07:00.000000";"37.804";"-8.77023";"62";"208";"84.5";"0"
"2017-02-03 10:07:02.000000";"37.8036";"-8.77049";"63";"206";"84.3";"0"
"2017-02-03 10:07:04.000000";"37.8032";"-8.77074";"60";"207";"83.7";"0"
"2017-02-03 10:07:06.000000";"37.8028";"-8.77099";"58";"207";"83";"0"
"2017-02-03 10:07:08.000000";"37.8024";"-8.77124";"56";"208";"82.2";"0"
"2017-02-03 10:07:10.000000";"37.8021";"-8.77151";"56";"212";"81.5";"0"
"2017-02-03 10:07:12.000000";"37.8018";"-8.7718";"56";"217";"80.6";"0"
"2017-02-03 10:07:13.000000";"37.8014";"-8.77213";"56";"220";"80.7";"0"
"2017-02-03 10:07:15.000000";"37.8011";"-8.77246";"54";"219";"80.2";"1"
"2017-02-03 10:07:17.000000";"37.8008";"-8.77279";"50";"219";"75.8";"0"
"2017-02-03 10:07:19.000000";"37.8006";"-8.77309";"50";"223";"68.7";"0"
"2017-02-03 10:07:21.000000";"37.8004";"-8.77324";"50";"229";"66.6";"0"
"2017-02-03 10:07:23.000000";"37.8003";"-8.77359";"48";"245";"64";"0"
"2017-02-03 10:07:25.000000";"37.8002";"-8.77399";"47";"253";"70.2";"0"
"2017-02-03 10:07:27.000000";"37.8001";"-8.77444";"46";"255";"75";"0"
"2017-02-03 10:07:29.000000";"37.8";"-8.77491";"45";"255";"77.2";"0"
"2017-02-03 10:07:31.000000";"37.7999";"-8.77539";"43";"254";"76.9";"0"
"2017-02-03 10:07:33.000000";"37.7998";"-8.77587";"42";"255";"77.8";"0"
"2017-02-03 10:07:35.000000";"37.7997";"-8.77635";"41";"255";"79";"0"
"2017-02-03 10:07:37.000000";"37.7996";"-8.77683";"40";"255";"78.4";"0"
"2017-02-03 10:07:39.000000";"37.7995";"-8.7773";"39";"254";"77.3";"0"
"2017-02-03 10:07:41.000000";"37.7994";"-8.77773";"39";"253";"68.3";"0"
"2017-02-03 10:07:43.000000";"37.7993";"-8.77812";"38";"248";"60.6";"0"
"2017-02-03 10:07:45.000000";"37.7991";"-8.77844";"40";"231";"59.5";"1"
"2017-02-03 10:07:47.000000";"37.7989";"-8.77867";"42";"207";"57.5";"1"
"2017-02-03 10:07:48.000000";"37.7986";"-8.7788";"44";"195";"56.5";"0"
"2017-02-03 10:07:50.000000";"37.7983";"-8.77889";"46";"192";"59.3";"1"
"2017-02-03 10:07:52.000000";"37.798";"-8.77897";"48";"192";"63";"1"
"2017-02-03 10:07:54.000000";"37.7977";"-8.77906";"49";"192";"66.5";"1"
"2017-02-03 10:07:56.000000";"37.7976";"-8.77911";"50";"193";"68.3";"1"
"2017-02-03 10:07:58.000000";"37.7972";"-8.77921";"51";"194";"71.4";"1"
"2017-02-03 10:08:00.000000";"37.7969";"-8.77933";"51";"194";"75.5";"1"
"2017-02-03 10:08:02.000000";"37.7965";"-8.77945";"52";"194";"77.7";"1"
"2017-02-03 10:08:04.000000";"37.7961";"-8.77958";"52";"194";"77.3";"1"
"2017-02-03 10:08:06.000000";"37.7957";"-8.7797";"52";"195";"80";"1"
"2017-02-03 10:08:08.000000";"37.7953";"-8.77983";"52";"194";"81.1";"1"
"2017-02-03 10:08:16.000000";"37.7937";"-8.78038";"55";"196";"87.4";"1"
"2017-02-03 10:08:17.000000";"37.7933";"-8.78052";"55";"195";"88.3";"1"
"2017-02-03 10:08:19.000000";"37.7929";"-8.78066";"55";"195";"87.7";"1"
"2017-02-03 10:08:21.000000";"37.7924";"-8.7808";"54";"194";"88.8";"1"
"2017-02-03 10:08:23.000000";"37.792";"-8.78094";"54";"195";"88.8";"1"
"2017-02-03 10:08:25.000000";"37.7918";"-8.78102";"56";"194";"90";"1"
"2017-02-03 10:08:27.000000";"37.7914";"-8.78116";"58";"194";"89.2";"0"
"2017-02-03 10:08:29.000000";"37.7909";"-8.7813";"60";"194";"88";"0"
"2017-02-03 10:08:31.000000";"37.7905";"-8.78144";"62";"194";"87.3";"0"
"2017-02-03 10:08:33.000000";"37.7901";"-8.78158";"62";"195";"87";"0"
"2017-02-03 10:08:35.000000";"37.7897";"-8.78173";"63";"195";"87.3";"0"
"2017-02-03 10:08:37.000000";"37.7892";"-8.78187";"63";"194";"86.5";"0"
"2017-02-03 10:08:39.000000";"37.7888";"-8.78201";"63";"195";"86";"0"
"2017-02-03 10:08:41.000000";"37.7884";"-8.78214";"63";"194";"85.6";"0"
"2017-02-03 10:08:43.000000";"37.788";"-8.78228";"63";"195";"85.9";"0"
"2017-02-03 10:08:45.000000";"37.7876";"-8.78242";"63";"194";"85.6";"0"
"2017-02-03 10:08:47.000000";"37.7872";"-8.78255";"64";"194";"84.3";"1"
"2017-02-03 10:08:49.000000";"37.7868";"-8.78269";"64";"194";"83.4";"1"
"2017-02-03 10:08:51.000000";"37.7864";"-8.78282";"65";"195";"81.2";"1"
"2017-02-03 10:08:53.000000";"37.786";"-8.78295";"65";"192";"77.8";"1"
"2017-02-03 10:08:54.000000";"37.7856";"-8.78302";"66";"183";"75.3";"1"
"2017-02-03 10:08:56.000000";"37.7852";"-8.78303";"65";"179";"76.1";"1"
"2017-02-03 10:08:58.000000";"37.7848";"-8.78303";"65";"179";"75.6";"1"
"2017-02-03 10:09:00.000000";"37.7847";"-8.78302";"66";"179";"76.9";"1"
"2017-02-03 10:09:02.000000";"37.7843";"-8.78302";"66";"179";"78.8";"1"
"2017-02-03 10:09:04.000000";"37.7839";"-8.78302";"66";"180";"80.4";"1"
"2017-02-03 10:09:06.000000";"37.7835";"-8.78302";"65";"180";"82.2";"0"
"2017-02-03 10:09:08.000000";"37.7831";"-8.78303";"65";"180";"83.5";"0"
"2017-02-03 10:09:10.000000";"37.7826";"-8.78303";"64";"180";"82.9";"0"
"2017-02-03 10:09:12.000000";"37.7822";"-8.78304";"64";"180";"80.4";"0"
"2017-02-03 10:09:14.000000";"37.7818";"-8.78304";"64";"180";"77.1";"0"
"2017-02-03 10:09:16.000000";"37.7815";"-8.78306";"64";"183";"74.4";"0"
"2017-02-03 10:09:18.000000";"37.7811";"-8.7831";"64";"186";"70";"0"
"2017-02-03 10:09:20.000000";"37.7808";"-8.78314";"63";"186";"62.5";"0"
"2017-02-03 10:09:22.000000";"37.7805";"-8.78319";"64";"187";"47.4";"0"
"2017-02-03 10:09:24.000000";"37.7803";"-8.78324";"64";"198";"34.2";"0"
"2017-02-03 10:09:26.000000";"37.7802";"-8.78329";"64";"192";"23.7";"0"
"2017-02-03 10:09:28.000000";"37.7801";"-8.78332";"64";"189";"17.6";"0"
"2017-02-03 10:09:30.000000";"37.78";"-8.78333";"63";"185";"7.3";"0"
"2017-02-03 10:09:32.000000";"37.78";"-8.78334";"63";"185";"3.8";"0"
"2017-02-03 10:09:41.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:42.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:44.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:46.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:48.000000";"37.78";"-8.78334";"63";"185";"0";"1"
"2017-02-03 10:09:50.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:52.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:54.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:56.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:09:58.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:10:00.000000";"37.78";"-8.78334";"63";"185";"0";"0"
"2017-02-03 10:10:02.000000";"37.78";"-8.78335";"62";"177";"8.1";"0"
"2017-02-03 10:10:04.000000";"37.7799";"-8.78335";"62";"172";"15.1";"0"
"2017-02-03 10:10:06.000000";"37.7798";"-8.78334";"63";"173";"15.9";"0"
"2017-02-03 10:10:08.000000";"37.7798";"-8.78333";"63";"181";"22";"0"
"2017-02-03 10:10:10.000000";"37.7796";"-8.78334";"63";"186";"26.3";"0"
"2017-02-03 10:10:12.000000";"37.7795";"-8.78336";"64";"186";"27.1";"1"
"2017-02-03 10:10:14.000000";"37.7793";"-8.78338";"63";"186";"34";"1"
"2017-02-03 10:10:16.000000";"37.7792";"-8.78341";"63";"185";"41.2";"0"
"2017-02-03 10:10:17.000000";"37.7789";"-8.78343";"63";"186";"41.7";"0"
"2017-02-03 10:10:19.000000";"37.7787";"-8.78346";"64";"186";"46";"1"
"2017-02-03 10:10:21.000000";"37.7785";"-8.7835";"64";"186";"50.5";"1"
"2017-02-03 10:10:23.000000";"37.7784";"-8.78351";"64";"186";"53.3";"1"
"2017-02-03 10:10:25.000000";"37.7781";"-8.78355";"64";"186";"57.4";"1"
"2017-02-03 10:10:27.000000";"37.7778";"-8.7836";"65";"186";"56.4";"0"
"2017-02-03 10:10:29.000000";"37.7775";"-8.78364";"65";"186";"58.7";"0"
"2017-02-03 10:10:31.000000";"37.7772";"-8.78368";"65";"186";"63.4";"0"
"2017-02-03 10:10:33.000000";"37.7769";"-8.78372";"65";"186";"67.2";"0"
"2017-02-03 10:10:35.000000";"37.7765";"-8.78377";"64";"186";"67.6";"1"
"2017-02-03 10:10:37.000000";"37.7762";"-8.78382";"64";"186";"67.4";"1"
"2017-02-03 10:10:39.000000";"37.7759";"-8.78385";"63";"179";"64.7";"1"
"2017-02-03 10:10:41.000000";"37.7755";"-8.78381";"62";"170";"62.1";"1"
"2017-02-03 10:10:43.000000";"37.7752";"-8.78371";"63";"161";"65";"1"
"2017-02-03 10:10:45.000000";"37.7749";"-8.78355";"63";"154";"66.4";"0"
"2017-02-03 10:10:47.000000";"37.7746";"-8.78336";"63";"154";"68.6";"0"
"2017-02-03 10:10:49.000000";"37.7743";"-8.78317";"62";"154";"70.8";"0"
"2017-02-03 10:10:51.000000";"37.774";"-8.78297";"63";"155";"73.5";"0"
"2017-02-03 10:10:52.000000";"37.7736";"-8.78277";"63";"154";"75.3";"0"
"2017-02-03 10:10:54.000000";"37.7735";"-8.78267";"63";"154";"76.3";"0"
"2017-02-03 10:11:02.000000";"37.772";"-8.78178";"68";"153";"85.7";"1"
"2017-02-03 10:11:04.000000";"37.7716";"-8.78155";"71";"153";"80.3";"1"
"2017-02-03 10:11:05.000000";"37.7713";"-8.78134";"73";"155";"75.7";"1"
"2017-02-03 10:11:07.000000";"37.771";"-8.78115";"74";"156";"68.7";"1"
"2017-02-03 10:11:09.000000";"37.7707";"-8.78098";"75";"157";"61.9";"1"
"2017-02-03 10:11:11.000000";"37.7705";"-8.78091";"74";"162";"62.6";"0"
"2017-02-03 10:11:13.000000";"37.7702";"-8.78081";"73";"169";"65.1";"1"
"2017-02-03 10:11:15.000000";"37.7699";"-8.78077";"72";"178";"67.1";"0"
"2017-02-03 10:11:17.000000";"37.7695";"-8.78077";"71";"180";"66.6";"0"
"2017-02-03 10:11:19.000000";"37.7692";"-8.78078";"71";"182";"68.5";"0"
"2017-02-03 10:11:21.000000";"37.7689";"-8.78081";"71";"182";"70";"1"
"2017-02-03 10:11:23.000000";"37.7685";"-8.78084";"72";"182";"71.4";"0"
"2017-02-03 10:11:25.000000";"37.7681";"-8.78086";"72";"182";"72.1";"0"
"2017-02-03 10:11:27.000000";"37.7678";"-8.78088";"72";"183";"70.7";"0"
"2017-02-03 10:11:29.000000";"37.7674";"-8.78091";"72";"182";"69";"1"
"2017-02-03 10:11:31.000000";"37.7671";"-8.7809";"72";"174";"64.3";"1"
"2017-02-03 10:11:33.000000";"37.7668";"-8.78083";"72";"164";"63.2";"0"
"2017-02-03 10:11:35.000000";"37.7665";"-8.78069";"72";"153";"63.1";"1"
"2017-02-03 10:11:37.000000";"37.7662";"-8.78048";"72";"142";"63";"1"
"2017-02-03 10:11:39.000000";"37.766";"-8.78021";"71";"133";"64";"0"
"2017-02-03 10:11:41.000000";"37.7658";"-8.7799";"72";"126";"65.7";"1"
"2017-02-03 10:11:43.000000";"37.7656";"-8.77956";"72";"122";"66.8";"1"
"2017-02-03 10:11:44.000000";"37.7654";"-8.77919";"72";"123";"69.2";"1"
"2017-02-03 10:11:46.000000";"37.7652";"-8.77882";"73";"123";"71.1";"1"
"2017-02-03 10:11:48.000000";"37.765";"-8.77845";"73";"123";"70.4";"1"
"2017-02-03 10:11:50.000000";"37.7649";"-8.77826";"74";"123";"68.6";"1"
"2017-02-03 10:11:52.000000";"37.7647";"-8.77791";"73";"125";"66.6";"1"
"2017-02-03 10:11:54.000000";"37.7645";"-8.77759";"73";"130";"65";"1"
"2017-02-03 10:11:56.000000";"37.7643";"-8.77728";"72";"134";"67.4";"1"
"2017-02-03 10:11:58.000000";"37.7641";"-8.77697";"72";"135";"71";"1"
"2017-02-03 10:12:00.000000";"37.7638";"-8.77666";"71";"135";"73.5";"1"
"2017-02-03 10:12:02.000000";"37.7635";"-8.77636";"68";"135";"80";"0"
"2017-02-03 10:12:04.000000";"37.7633";"-8.77602";"68";"135";"77.1";"1"
"2017-02-03 10:12:06.000000";"37.763";"-8.77569";"67";"136";"77.4";"0"
"2017-02-03 10:12:08.000000";"37.7627";"-8.77535";"66";"137";"77.9";"0"
"2017-02-03 10:12:10.000000";"37.7624";"-8.775";"65";"136";"79.9";"0"
"2017-02-03 10:12:11.000000";"37.7621";"-8.77464";"65";"135";"77.6";"0"
"2017-02-03 10:12:13.000000";"37.7618";"-8.77429";"65";"136";"79.2";"1"
"2017-02-03 10:12:15.000000";"37.7616";"-8.77394";"65";"136";"81.5";"1"
"2017-02-03 10:12:23.000000";"37.7605";"-8.77267";"65";"134";"84.1";"1"
"2017-02-03 10:12:25.000000";"37.7602";"-8.77229";"67";"135";"85.7";"1"
"2017-02-03 10:12:26.000000";"37.7599";"-8.77192";"68";"136";"82.3";"0"
"2017-02-03 10:12:28.000000";"37.7597";"-8.77157";"67";"135";"78.8";"0"
"2017-02-03 10:12:30.000000";"37.7594";"-8.77118";"66";"129";"78.9";"0"
"2017-02-03 10:12:32.000000";"37.7592";"-8.77079";"65";"122";"77.1";"0"
"2017-02-03 10:12:34.000000";"37.759";"-8.77058";"64";"122";"78.4";"0"
"2017-02-03 10:12:36.000000";"37.7588";"-8.77013";"63";"121";"78.4";"0"
"2017-02-03 10:12:38.000000";"37.7586";"-8.76969";"62";"121";"81.5";"0"
"2017-02-03 10:12:40.000000";"37.7584";"-8.76924";"62";"121";"81.3";"0"
"2017-02-03 10:12:42.000000";"37.7582";"-8.76881";"62";"121";"79.9";"0"
"2017-02-03 10:12:44.000000";"37.758";"-8.76838";"62";"122";"79.4";"0"
"2017-02-03 10:12:46.000000";"37.7578";"-8.76796";"62";"126";"79.3";"0"
"2017-02-03 10:12:48.000000";"37.7575";"-8.76757";"62";"134";"81.2";"0"
"2017-02-03 10:12:50.000000";"37.7572";"-8.76721";"62";"136";"82.8";"0"
"2017-02-03 10:12:52.000000";"37.7569";"-8.76684";"63";"136";"83.3";"0"
"2017-02-03 10:12:54.000000";"37.7566";"-8.76648";"63";"136";"84";"0"
"2017-02-03 10:12:56.000000";"37.7563";"-8.76611";"64";"136";"84.7";"0"
"2017-02-03 10:12:57.000000";"37.756";"-8.76574";"64";"137";"84.9";"0"
"2017-02-03 10:12:59.000000";"37.7556";"-8.76537";"65";"136";"85.4";"1"
"2017-02-03 10:13:01.000000";"37.7553";"-8.76501";"65";"137";"84.2";"1"
"2017-02-03 10:13:03.000000";"37.7552";"-8.76482";"65";"137";"83.7";"0"
"2017-02-03 10:13:05.000000";"37.7549";"-8.76447";"65";"136";"84.2";"1"
"2017-02-03 10:13:07.000000";"37.7546";"-8.7641";"65";"136";"85.3";"1"
"2017-02-03 10:13:09.000000";"37.7542";"-8.76374";"65";"136";"85.8";"1"
"2017-02-03 10:13:11.000000";"37.7539";"-8.76337";"65";"136";"85.8";"1"
"2017-02-03 10:13:13.000000";"37.7536";"-8.763";"65";"137";"85";"1"
"2017-02-03 10:13:15.000000";"37.7533";"-8.76261";"66";"137";"83.9";"1"
