"ts";"lat";"lon";"value"
"2017-02-03 08:39:07.000000";"38.4759";"-8.53619";"116.053"
"2017-02-03 08:39:09.000000";"38.4755";"-8.5358";"115.839"
"2017-02-03 08:39:10.000000";"38.4751";"-8.53542";"115.732"
"2017-02-03 08:39:12.000000";"38.4747";"-8.53504";"115.518"
"2017-02-03 08:39:14.000000";"38.4743";"-8.53468";"115.304"
"2017-02-03 08:39:16.000000";"38.4739";"-8.53432";"115.09"
"2017-02-03 08:39:18.000000";"38.4736";"-8.53414";"114.876"
"2017-02-03 08:39:20.000000";"38.4732";"-8.53378";"114.662"
"2017-02-03 08:39:22.000000";"38.4728";"-8.53344";"114.448"
"2017-02-03 08:39:24.000000";"38.4723";"-8.53312";"114.234"
"2017-02-03 08:39:26.000000";"38.4719";"-8.53279";"114.02"
"2017-02-03 08:39:28.000000";"38.4715";"-8.53248";"113.806"
"2017-02-03 08:39:30.000000";"38.471";"-8.53217";"113.593"
"2017-02-03 08:39:32.000000";"38.4706";"-8.53188";"113.379"
"2017-02-03 08:39:34.000000";"38.4701";"-8.53159";"113.165"
"2017-02-03 08:39:36.000000";"38.4697";"-8.53131";"112.951"
"2017-02-03 08:39:38.000000";"38.4692";"-8.53104";"112.737"
"2017-02-03 08:39:40.000000";"38.4688";"-8.53078";"112.523"
"2017-02-03 08:39:42.000000";"38.4683";"-8.53052";"112.309"
"2017-02-03 08:39:44.000000";"38.4678";"-8.53026";"112.095"
"2017-02-03 08:39:46.000000";"38.4674";"-8.53001";"111.881"
"2017-02-03 08:39:48.000000";"38.4669";"-8.52977";"111.667"
"2017-02-03 08:39:49.000000";"38.4664";"-8.52954";"111.56"
"2017-02-03 08:39:51.000000";"38.4659";"-8.52932";"111.346"
"2017-02-03 08:39:53.000000";"38.4654";"-8.52912";"111.132"
"2017-02-03 08:39:55.000000";"38.465";"-8.52892";"110.918"
"2017-02-03 08:39:57.000000";"38.4647";"-8.52883";"110.704"
"2017-02-03 08:39:59.000000";"38.4642";"-8.52865";"110.49"
"2017-02-03 08:40:01.000000";"38.4638";"-8.52847";"110.276"
"2017-02-03 08:40:03.000000";"38.4633";"-8.52831";"110.062"
"2017-02-03 08:40:05.000000";"38.4628";"-8.52815";"109.849"
"2017-02-03 08:40:07.000000";"38.4623";"-8.528";"109.635"
"2017-02-03 08:40:09.000000";"38.4618";"-8.52786";"109.421"
"2017-02-03 08:40:11.000000";"38.4613";"-8.52773";"109.207"
"2017-02-03 08:40:13.000000";"38.4608";"-8.52761";"108.993"
"2017-02-03 08:40:15.000000";"38.4603";"-8.5275";"108.779"
"2017-02-03 08:40:16.000000";"38.4598";"-8.52739";"108.672"
"2017-02-03 08:40:18.000000";"38.4593";"-8.5273";"108.458"
"2017-02-03 08:40:20.000000";"38.4588";"-8.52722";"108.244"
"2017-02-03 08:40:22.000000";"38.4585";"-8.52718";"108.03"
"2017-02-03 08:40:30.000000";"38.4565";"-8.52684";"107.174"
"2017-02-03 08:40:32.000000";"38.456";"-8.52673";"106.96"
"2017-02-03 08:40:34.000000";"38.4555";"-8.52664";"106.746"
"2017-02-03 08:40:36.000000";"38.455";"-8.52656";"106.532"
"2017-02-03 08:40:38.000000";"38.4545";"-8.52649";"106.319"
"2017-02-03 08:40:39.000000";"38.454";"-8.52643";"106.212"
"2017-02-03 08:40:41.000000";"38.4535";"-8.52635";"105.998"
"2017-02-03 08:40:43.000000";"38.453";"-8.52628";"105.784"
"2017-02-03 08:40:45.000000";"38.4528";"-8.52625";"105.57"
"2017-02-03 08:40:47.000000";"38.4523";"-8.52617";"105.356"
"2017-02-03 08:40:49.000000";"38.4518";"-8.52607";"105.142"
"2017-02-03 08:40:51.000000";"38.4513";"-8.526";"104.928"
"2017-02-03 08:40:53.000000";"38.4508";"-8.52593";"104.714"
"2017-02-03 08:40:55.000000";"38.4503";"-8.52585";"104.5"
"2017-02-03 08:40:57.000000";"38.4498";"-8.52578";"104.286"
"2017-02-03 08:40:59.000000";"38.4493";"-8.52571";"104.072"
"2017-02-03 08:41:01.000000";"38.4488";"-8.52563";"103.858"
"2017-02-03 08:41:03.000000";"38.4483";"-8.52556";"103.644"
"2017-02-03 08:41:05.000000";"38.4478";"-8.52548";"103.43"
"2017-02-03 08:41:07.000000";"38.4473";"-8.52539";"103.216"
"2017-02-03 08:41:09.000000";"38.4468";"-8.52531";"103.002"
"2017-02-03 08:41:11.000000";"38.4463";"-8.52523";"102.788"
"2017-02-03 08:41:13.000000";"38.4458";"-8.52515";"102.575"
"2017-02-03 08:41:15.000000";"38.4453";"-8.52506";"102.361"
"2017-02-03 08:41:17.000000";"38.4448";"-8.52497";"102.147"
"2017-02-03 08:41:18.000000";"38.4443";"-8.52486";"102.04"
"2017-02-03 08:41:20.000000";"38.4437";"-8.52475";"101.826"
"2017-02-03 08:41:22.000000";"38.4432";"-8.52465";"101.612"
"2017-02-03 08:41:24.000000";"38.443";"-8.52459";"101.398"
"2017-02-03 08:41:26.000000";"38.4425";"-8.52448";"101.184"
"2017-02-03 08:41:28.000000";"38.442";"-8.52436";"100.97"
"2017-02-03 08:41:30.000000";"38.4415";"-8.52423";"100.756"
"2017-02-03 08:41:32.000000";"38.441";"-8.5241";"100.542"
"2017-02-03 08:41:34.000000";"38.4405";"-8.52397";"100.328"
"2017-02-03 08:41:36.000000";"38.44";"-8.52383";"100.114"
"2017-02-03 08:41:38.000000";"38.4395";"-8.52369";"99.9002"
"2017-02-03 08:41:40.000000";"38.439";"-8.52354";"99.6863"
"2017-02-03 08:41:42.000000";"38.4385";"-8.52339";"99.4723"
"2017-02-03 08:41:44.000000";"38.438";"-8.52324";"99.2584"
"2017-02-03 08:41:46.000000";"38.4375";"-8.52308";"99.0445"
"2017-02-03 08:41:48.000000";"38.4371";"-8.52291";"98.8305"
"2017-02-03 08:41:50.000000";"38.4366";"-8.52274";"98.6166"
"2017-02-03 08:41:52.000000";"38.4361";"-8.52256";"98.4026"
"2017-02-03 08:41:54.000000";"38.4356";"-8.52239";"98.1887"
"2017-02-03 08:41:56.000000";"38.4351";"-8.5222";"97.9747"
"2017-02-03 08:41:57.000000";"38.4347";"-8.52201";"97.8678"
"2017-02-03 08:41:59.000000";"38.4342";"-8.52182";"97.6538"
"2017-02-03 08:42:01.000000";"38.4337";"-8.52162";"97.4399"
"2017-02-03 08:42:03.000000";"38.4335";"-8.52152";"97.2259"
"2017-02-03 08:42:05.000000";"38.433";"-8.52132";"97.012"
"2017-02-03 08:42:13.000000";"38.4311";"-8.52046";"96.1562"
"2017-02-03 08:42:15.000000";"38.4306";"-8.52021";"95.9423"
"2017-02-03 08:42:17.000000";"38.4302";"-8.51999";"95.7283"
"2017-02-03 08:42:19.000000";"38.4297";"-8.51976";"95.5144"
"2017-02-03 08:42:20.000000";"38.4293";"-8.51953";"95.4074"
"2017-02-03 08:42:22.000000";"38.4288";"-8.51929";"95.1935"
"2017-02-03 08:42:24.000000";"38.4283";"-8.51904";"94.9795"
"2017-02-03 08:42:26.000000";"38.4279";"-8.51879";"94.7656"
"2017-02-03 08:42:28.000000";"38.4277";"-8.51866";"94.5517"
"2017-02-03 08:42:30.000000";"38.4272";"-8.5184";"94.3377"
"2017-02-03 08:42:32.000000";"38.4267";"-8.51814";"94.1238"
"2017-02-03 08:42:34.000000";"38.4263";"-8.51787";"93.9098"
"2017-02-03 08:42:36.000000";"38.4258";"-8.5176";"93.6959"
"2017-02-03 08:42:38.000000";"38.4254";"-8.51732";"93.4819"
"2017-02-03 08:42:40.000000";"38.4249";"-8.51704";"93.268"
"2017-02-03 08:42:42.000000";"38.4245";"-8.51675";"93.0541"
"2017-02-03 08:42:44.000000";"38.424";"-8.51647";"92.8401"
"2017-02-03 08:42:46.000000";"38.4236";"-8.51618";"92.6262"
"2017-02-03 08:42:48.000000";"38.4231";"-8.51589";"92.4122"
"2017-02-03 08:42:50.000000";"38.4227";"-8.51558";"92.1983"
"2017-02-03 08:42:52.000000";"38.4222";"-8.51528";"91.9844"
"2017-02-03 08:42:54.000000";"38.4218";"-8.51497";"91.7704"
"2017-02-03 08:42:56.000000";"38.4214";"-8.51465";"91.5565"
"2017-02-03 08:42:58.000000";"38.4209";"-8.51433";"91.3425"
"2017-02-03 08:42:59.000000";"38.4205";"-8.514";"91.2355"
"2017-02-03 08:43:01.000000";"38.4201";"-8.51367";"91.0216"
"2017-02-03 08:43:03.000000";"38.4196";"-8.51334";"90.8077"
"2017-02-03 08:43:05.000000";"38.4192";"-8.51301";"90.5937"
"2017-02-03 08:43:07.000000";"38.419";"-8.51284";"90.3798"
"2017-02-03 08:43:09.000000";"38.4185";"-8.5125";"90.1658"
"2017-02-03 08:43:11.000000";"38.4181";"-8.51215";"89.9519"
"2017-02-03 08:43:13.000000";"38.4177";"-8.5118";"89.738"
"2017-02-03 08:43:15.000000";"38.4173";"-8.51144";"89.524"
"2017-02-03 08:43:17.000000";"38.4169";"-8.51108";"89.3101"
"2017-02-03 08:43:19.000000";"38.4164";"-8.51072";"89.0961"
"2017-02-03 08:43:21.000000";"38.416";"-8.51036";"88.8822"
"2017-02-03 08:43:23.000000";"38.4156";"-8.51";"88.6682"
"2017-02-03 08:43:25.000000";"38.4152";"-8.50963";"88.4543"
"2017-02-03 08:43:27.000000";"38.4148";"-8.50924";"88.2404"
"2017-02-03 08:43:29.000000";"38.4144";"-8.50886";"88.0264"
"2017-02-03 08:43:31.000000";"38.414";"-8.50848";"87.8125"
"2017-02-03 08:43:33.000000";"38.4136";"-8.5081";"87.5985"
"2017-02-03 08:43:35.000000";"38.4132";"-8.50771";"87.3846"
"2017-02-03 08:43:37.000000";"38.4128";"-8.50733";"87.1706"
"2017-02-03 08:43:39.000000";"38.4124";"-8.50695";"86.9567"
"2017-02-03 08:43:40.000000";"38.412";"-8.50657";"86.8497"
"2017-02-03 08:43:42.000000";"38.4116";"-8.50619";"86.6358"
"2017-02-03 08:43:44.000000";"38.4112";"-8.5058";"86.4218"
"2017-02-03 08:43:46.000000";"38.411";"-8.50561";"86.2079"
"2017-02-03 08:43:48.000000";"38.4106";"-8.50522";"85.994"
"2017-02-03 08:43:56.000000";"38.4089";"-8.50369";"85.1382"
"2017-02-03 08:43:58.000000";"38.4085";"-8.5033";"84.9242"
"2017-02-03 08:44:00.000000";"38.4081";"-8.50291";"84.7103"
"2017-02-03 08:44:02.000000";"38.4077";"-8.50251";"84.4964"
"2017-02-03 08:44:04.000000";"38.4073";"-8.50213";"84.2824"
"2017-02-03 08:44:06.000000";"38.4069";"-8.50175";"84.0685"
"2017-02-03 08:44:08.000000";"38.4065";"-8.50137";"83.8545"
"2017-02-03 08:44:10.000000";"38.4061";"-8.50099";"83.6406"
"2017-02-03 08:44:12.000000";"38.4057";"-8.50061";"83.4266"
"2017-02-03 08:44:14.000000";"38.4053";"-8.50023";"83.2127"
"2017-02-03 08:44:16.000000";"38.4049";"-8.49985";"82.9988"
"2017-02-03 08:44:18.000000";"38.4045";"-8.49948";"82.7848"
"2017-02-03 08:44:20.000000";"38.4041";"-8.49911";"82.5709"
"2017-02-03 08:44:22.000000";"38.4037";"-8.49873";"82.3569"
"2017-02-03 08:44:23.000000";"38.4033";"-8.49835";"82.25"
"2017-02-03 08:44:25.000000";"38.4029";"-8.49796";"82.036"
"2017-02-03 08:44:27.000000";"38.4025";"-8.49758";"81.8221"
"2017-02-03 08:44:29.000000";"38.4023";"-8.49739";"81.6081"
"2017-02-03 08:44:31.000000";"38.4019";"-8.497";"81.3942"
"2017-02-03 08:44:33.000000";"38.4015";"-8.49662";"81.1803"
"2017-02-03 08:44:35.000000";"38.4011";"-8.49624";"80.9663"
"2017-02-03 08:44:37.000000";"38.4006";"-8.49585";"80.7524"
"2017-02-03 08:44:39.000000";"38.4002";"-8.49547";"80.5384"
"2017-02-03 08:44:41.000000";"38.3998";"-8.49509";"80.3245"
"2017-02-03 08:44:43.000000";"38.3994";"-8.49473";"80.1105"
"2017-02-03 08:44:45.000000";"38.399";"-8.49437";"79.8966"
"2017-02-03 08:44:47.000000";"38.3986";"-8.49402";"79.6826"
"2017-02-03 08:44:49.000000";"38.3982";"-8.49368";"79.4687"
"2017-02-03 08:44:51.000000";"38.3977";"-8.49334";"79.2548"
"2017-02-03 08:44:53.000000";"38.3973";"-8.49301";"79.0408"
"2017-02-03 08:44:55.000000";"38.3969";"-8.49269";"78.8269"
"2017-02-03 08:44:57.000000";"38.3964";"-8.49238";"78.6129"
"2017-02-03 08:44:59.000000";"38.396";"-8.49208";"78.399"
"2017-02-03 08:45:00.000000";"38.3955";"-8.49179";"78.292"
"2017-02-03 08:45:02.000000";"38.3951";"-8.49151";"78.0781"
"2017-02-03 08:45:04.000000";"38.3947";"-8.49123";"77.8641"
"2017-02-03 08:45:06.000000";"38.3942";"-8.49096";"77.6502"
"2017-02-03 08:45:08.000000";"38.394";"-8.49082";"77.4363"
"2017-02-03 08:45:10.000000";"38.3935";"-8.49055";"77.2223"
"2017-02-03 08:45:12.000000";"38.393";"-8.49029";"77.0084"
"2017-02-03 08:45:14.000000";"38.3926";"-8.49004";"76.7944"
"2017-02-03 08:45:16.000000";"38.3921";"-8.48981";"76.5805"
"2017-02-03 08:45:18.000000";"38.3916";"-8.48959";"76.3665"
"2017-02-03 08:45:20.000000";"38.3912";"-8.48937";"76.1526"
"2017-02-03 08:45:22.000000";"38.3907";"-8.48915";"63.9659"
"2017-02-03 08:45:24.000000";"38.3902";"-8.48894";"53.9084"
"2017-02-03 08:45:26.000000";"38.3897";"-8.48875";"120.968"
"2017-02-03 08:45:28.000000";"38.3893";"-8.48856";"94.1915"
"2017-02-03 08:45:30.000000";"38.3888";"-8.48838";"82.9875"
"2017-02-03 08:45:32.000000";"38.3883";"-8.48822";"104.896"
"2017-02-03 08:45:39.000000";"38.3866";"-8.48767";"85.1267"
"2017-02-03 08:45:41.000000";"38.3861";"-8.48752";"79.4784"
"2017-02-03 08:45:43.000000";"38.3856";"-8.48738";"73.8301"
"2017-02-03 08:45:44.000000";"38.3851";"-8.48728";"71.006"
"2017-02-03 08:45:46.000000";"38.3846";"-8.48718";"51.458"
"2017-02-03 08:45:48.000000";"38.3842";"-8.48711";"95.7879"
"2017-02-03 08:45:50.000000";"38.3839";"-8.48707";"100.156"
"2017-02-03 08:45:52.000000";"38.3835";"-8.48701";"104.525"
"2017-02-03 08:45:54.000000";"38.3831";"-8.48695";"108.893"
"2017-02-03 08:45:56.000000";"38.3827";"-8.4869";"85.8765"
"2017-02-03 08:45:58.000000";"38.3822";"-8.48685";"86.2008"
"2017-02-03 08:46:00.000000";"38.3818";"-8.48683";"86.5252"
"2017-02-03 08:46:02.000000";"38.3813";"-8.4868";"86.8495"
"2017-02-03 08:46:04.000000";"38.3808";"-8.48677";"87.1739"
"2017-02-03 08:46:06.000000";"38.3803";"-8.48675";"87.4982"
"2017-02-03 08:46:08.000000";"38.3798";"-8.48673";"87.8225"
"2017-02-03 08:46:10.000000";"38.3792";"-8.48672";"88.1469"
"2017-02-03 08:46:12.000000";"38.3787";"-8.48673";"88.4712"
"2017-02-03 08:46:14.000000";"38.3782";"-8.48675";"88.7956"
"2017-02-03 08:46:16.000000";"38.3777";"-8.48678";"89.1199"
"2017-02-03 08:46:18.000000";"38.3772";"-8.48681";"89.4443"
"2017-02-03 08:46:20.000000";"38.3767";"-8.48685";"89.7686"
"2017-02-03 08:46:22.000000";"38.3762";"-8.4869";"90.093"
"2017-02-03 08:46:23.000000";"38.3757";"-8.48695";"90.2552"
"2017-02-03 08:46:25.000000";"38.3752";"-8.48702";"90.5795"
"2017-02-03 08:46:27.000000";"38.3747";"-8.48709";"90.9039"
"2017-02-03 08:46:29.000000";"38.3745";"-8.48713";"91.2282"
"2017-02-03 08:46:31.000000";"38.374";"-8.48722";"91.5526"
"2017-02-03 08:46:33.000000";"38.3735";"-8.48731";"91.8769"
"2017-02-03 08:46:35.000000";"38.373";"-8.48742";"92.2012"
"2017-02-03 08:46:37.000000";"38.3725";"-8.48754";"92.5256"
"2017-02-03 08:46:39.000000";"38.372";"-8.48766";"92.8499"
"2017-02-03 08:46:41.000000";"38.3715";"-8.48779";"93.1743"
"2017-02-03 08:46:43.000000";"38.371";"-8.48792";"93.4986"
"2017-02-03 08:46:45.000000";"38.3705";"-8.48807";"93.823"
"2017-02-03 08:46:47.000000";"38.37";"-8.48822";"94.1473"
"2017-02-03 08:46:49.000000";"38.3695";"-8.4884";"94.4717"
"2017-02-03 08:46:56.000000";"38.3678";"-8.48903";"95.6069"
"2017-02-03 08:46:58.000000";"38.3673";"-8.48921";"95.9312"
"2017-02-03 08:47:00.000000";"38.3668";"-8.48938";"96.2556"
"2017-02-03 08:47:02.000000";"38.3663";"-8.48957";"96.5799"
"2017-02-03 08:47:04.000000";"38.3658";"-8.48975";"96.9043"
"2017-02-03 08:47:06.000000";"38.3654";"-8.48994";"97.2286"
"2017-02-03 08:47:08.000000";"38.3649";"-8.49012";"97.553"
"2017-02-03 08:47:10.000000";"38.3644";"-8.4903";"97.8773"
"2017-02-03 08:47:12.000000";"38.3639";"-8.49049";"98.2017"
"2017-02-03 08:47:14.000000";"38.3634";"-8.49067";"98.526"
"2017-02-03 08:47:16.000000";"38.363";"-8.49085";"98.8504"
"2017-02-03 08:47:18.000000";"38.3625";"-8.49104";"99.1747"
"2017-02-03 08:47:19.000000";"38.362";"-8.49122";"99.3369"
"2017-02-03 08:47:21.000000";"38.3615";"-8.4914";"99.6612"
"2017-02-03 08:47:23.000000";"38.361";"-8.49158";"99.9856"
"2017-02-03 08:47:25.000000";"38.3605";"-8.49177";"100.31"
"2017-02-03 08:47:27.000000";"38.3603";"-8.49186";"100.634"
"2017-02-03 08:47:29.000000";"38.3598";"-8.49205";"100.959"
"2017-02-03 08:47:31.000000";"38.3593";"-8.49222";"101.283"
"2017-02-03 08:47:33.000000";"38.3589";"-8.4924";"101.607"
"2017-02-03 08:47:35.000000";"38.3584";"-8.49258";"101.932"
"2017-02-03 08:47:37.000000";"38.3579";"-8.49277";"102.256"
"2017-02-03 08:47:39.000000";"38.3574";"-8.49295";"102.58"
"2017-02-03 08:47:41.000000";"38.3569";"-8.49314";"102.905"
"2017-02-03 08:47:43.000000";"38.3565";"-8.49332";"103.229"
"2017-02-03 08:47:45.000000";"38.356";"-8.4935";"103.553"
"2017-02-03 08:47:47.000000";"38.3555";"-8.49369";"103.878"
"2017-02-03 08:47:49.000000";"38.355";"-8.49387";"104.202"
"2017-02-03 08:47:51.000000";"38.3545";"-8.49405";"104.526"
"2017-02-03 08:47:53.000000";"38.354";"-8.49422";"104.851"
"2017-02-03 08:47:55.000000";"38.3536";"-8.4944";"105.175"
"2017-02-03 08:47:57.000000";"38.3531";"-8.49458";"105.5"
"2017-02-03 08:47:58.000000";"38.3526";"-8.49475";"105.662"
"2017-02-03 08:48:00.000000";"38.3521";"-8.49494";"105.986"
"2017-02-03 08:48:02.000000";"38.3517";"-8.49513";"106.31"
"2017-02-03 08:48:04.000000";"38.3514";"-8.49523";"106.635"
"2017-02-03 08:48:06.000000";"38.3509";"-8.49543";"106.959"
"2017-02-03 08:48:08.000000";"38.3505";"-8.49564";"107.283"
"2017-02-03 08:48:10.000000";"38.35";"-8.49586";"107.608"
"2017-02-03 08:48:12.000000";"38.3495";"-8.4961";"107.932"
"2017-02-03 08:48:14.000000";"38.3491";"-8.49634";"108.256"
"2017-02-03 08:48:16.000000";"38.3486";"-8.49658";"108.581"
"2017-02-03 08:48:18.000000";"38.3481";"-8.49684";"108.905"
"2017-02-03 08:48:20.000000";"38.3477";"-8.4971";"109.23"
"2017-02-03 08:48:22.000000";"38.3472";"-8.49738";"109.554"
"2017-02-03 08:48:24.000000";"38.3468";"-8.49766";"109.878"
"2017-02-03 08:48:26.000000";"38.3463";"-8.49795";"110.203"
"2017-02-03 08:48:28.000000";"38.3459";"-8.49825";"110.527"
"2017-02-03 08:48:30.000000";"38.3454";"-8.49855";"110.851"
"2017-02-03 08:48:32.000000";"38.345";"-8.49886";"111.176"
"2017-02-03 08:48:39.000000";"38.3434";"-8.49994";"112.311"
"2017-02-03 08:48:41.000000";"38.343";"-8.50024";"112.635"
"2017-02-03 08:48:43.000000";"38.3426";"-8.50054";"112.96"
"2017-02-03 08:48:45.000000";"38.3421";"-8.50085";"113.284"
"2017-02-03 08:48:47.000000";"38.3417";"-8.50116";"113.608"
"2017-02-03 08:48:49.000000";"38.3412";"-8.50147";"113.933"
"2017-02-03 08:48:51.000000";"38.3408";"-8.50178";"114.257"
"2017-02-03 08:48:53.000000";"38.3404";"-8.50208";"114.581"
"2017-02-03 08:48:55.000000";"38.3399";"-8.50238";"114.906"
"2017-02-03 08:48:57.000000";"38.3395";"-8.50268";"115.23"
"2017-02-03 08:48:59.000000";"38.339";"-8.50298";"115.554"
"2017-02-03 08:49:01.000000";"38.3386";"-8.50326";"115.879"
"2017-02-03 08:49:03.000000";"38.3381";"-8.50352";"116.203"
"2017-02-03 08:49:04.000000";"38.3376";"-8.50377";"116.365"
"2017-02-03 08:49:06.000000";"38.3372";"-8.50401";"116.69"
"2017-02-03 08:49:08.000000";"38.3367";"-8.50425";"117.014"
"2017-02-03 08:49:10.000000";"38.3365";"-8.50436";"117.338"
"2017-02-03 08:49:12.000000";"38.336";"-8.50459";"117.663"
"2017-02-03 08:49:14.000000";"38.3355";"-8.5048";"117.987"
"2017-02-03 08:49:16.000000";"38.335";"-8.50501";"118.311"
"2017-02-03 08:49:18.000000";"38.3346";"-8.50521";"118.636"
"2017-02-03 08:49:20.000000";"38.3341";"-8.50541";"118.96"
"2017-02-03 08:49:22.000000";"38.3336";"-8.50561";"119.284"
"2017-02-03 08:49:24.000000";"38.3331";"-8.50579";"119.127"
"2017-02-03 08:49:26.000000";"38.3326";"-8.50596";"131.639"
"2017-02-03 08:49:28.000000";"38.3321";"-8.50612";"73.8007"
"2017-02-03 08:49:30.000000";"38.3317";"-8.50628";"161.725"
"2017-02-03 08:49:32.000000";"38.3312";"-8.50643";"95.2381"
"2017-02-03 08:49:34.000000";"38.3307";"-8.50657";"154.639"
"2017-02-03 08:49:35.000000";"38.3302";"-8.50671";"168.539"
"2017-02-03 08:49:37.000000";"38.3297";"-8.50684";"138.249"
"2017-02-03 08:49:39.000000";"38.3292";"-8.50696";"137.931"
"2017-02-03 08:49:41.000000";"38.3289";"-8.50702";"84.6262"
"2017-02-03 08:49:43.000000";"38.3284";"-8.50712";"59.5829"
